400, 1648
400, 1622
400, 1607
400, 1674
400, 1607
400, 1661
400, 1661
400, 1586
400, 1728
400, 1629
400, 1743
400, 1624
400, 1717
400, 1607
400, 1682
400, 1843
400, 1626
400, 1706
400, 1738
400, 1711
400, 1800
400, 1649
400, 1823
400, 1758
400, 1769
400, 1754
400, 1789
400, 1768
400, 1762
400, 1729
400, 1664
400, 1758
400, 1729
400, 1774
400, 1759
500, 1809
500, 1630
500, 1909
500, 1653
500, 1641
500, 1653
500, 1649
500, 1632
500, 1727
500, 1676
500, 1658
500, 1631
500, 1639
500, 1693
500, 1614
500, 1662
500, 1652
500, 1621
500, 1681
500, 1684
500, 1587
500, 1738
500, 1680
500, 1665
500, 1627
500, 1685
500, 1659
500, 1658
500, 1664
500, 1643
500, 1663
500, 1656
500, 1620
500, 1723
500, 1652
500, 1637
500, 1638
500, 1636
500, 1639
500, 1637
500, 1717
500, 1831
500, 1716
500, 1738
500, 1770
500, 1691
500, 1778
500, 1771
500, 1742
500, 1783
600, 1734
600, 1691
600, 1689
600, 1689
600, 1749
600, 1795
600, 1752
600, 1721
600, 1819
600, 1931
600, 1901
600, 1894
600, 1851
600, 1868
600, 1822
600, 1877
600, 1889
600, 1868
600, 1895
600, 1852
600, 1912
600, 1886
600, 1920
600, 1878
600, 1858
600, 1854
600, 1891
600, 1898
600, 1900
600, 1846
600, 1836
600, 1857
600, 1877
600, 1827
600, 1877
600, 1825
600, 1868
600, 1877
600, 1806
600, 1850
600, 1858
600, 1882
600, 1871
600, 1897
600, 1887
600, 1863
600, 1851
600, 1879
600, 1876
600, 1884
700, 1816
700, 2165
700, 1889
700, 1855
700, 1854
700, 1878
700, 1867
700, 1866
700, 1847
700, 1883
700, 1964
700, 2041
700, 1919
700, 2052
700, 1832
700, 1881
700, 1877
700, 1872
700, 1841
700, 1908
700, 1835
700, 1863
700, 1817
700, 1883
700, 1864
700, 1867
700, 1863
700, 1898
700, 1849
700, 1800
700, 1854
700, 1884
700, 1833
700, 1863
700, 1889
700, 1873
700, 1875
700, 1847
700, 1846
700, 1833
700, 1850
700, 1859
700, 1850
700, 1862
700, 1860
700, 1885
700, 1842
700, 1836
700, 1853
700, 1880
800, 2005
800, 2150
800, 2106
800, 2182
800, 1997
800, 1983
800, 2011
800, 1990
800, 1984
800, 2020
800, 2054
800, 2031
800, 1989
800, 1999
800, 1989
800, 2017
800, 2010
800, 2014
800, 2061
800, 2056
800, 2008
800, 2060
800, 2084
800, 2323
800, 2274
800, 2214
800, 2465
800, 2387
800, 2413
800, 2181
800, 2229
800, 2204
800, 2221
800, 2180
800, 2221
800, 2197
800, 2228
800, 13998
800, 2195
800, 2205
800, 2184
800, 2192
800, 2193
800, 2194
800, 2198
800, 2204
800, 2143
800, 2104
800, 2124
800, 2126
900, 2311
900, 2259
900, 2339
900, 2307
900, 2335
900, 2234
900, 2212
900, 2247
900, 2272
900, 2277
900, 2305
900, 2291
900, 2316
900, 2260
900, 2295
900, 2305
900, 2252
900, 2343
900, 2328
900, 2243
900, 2319
900, 2260
900, 2335
900, 2272
900, 2323
900, 2242
900, 2304
900, 2293
900, 2305
900, 2235
900, 2251
900, 2270
900, 2314
900, 2231
900, 2311
900, 2326
900, 2235
900, 2312
900, 2253
900, 3212
900, 2289
900, 2306
900, 2264
900, 2230
900, 2281
900, 2254
900, 2255
900, 2200
900, 2333
900, 2307
1000, 2470
1000, 2368
1000, 2402
1000, 2364
1000, 2429
1000, 2336
1000, 2269
1000, 2426
1000, 2410
1000, 2417
1000, 2408
1000, 2419
1000, 2413
1000, 2379
1000, 2371
1000, 2382
1000, 2684
1000, 2388
1000, 2426
1000, 2674
1000, 2416
1000, 2403
1000, 2389
1000, 2391
1000, 2391
1000, 2401
1000, 2401
1000, 2428
1000, 2384
1000, 2456
1000, 2414
1000, 2446
1000, 2435
1000, 2429
1000, 2379
1000, 2413
1000, 2419
1000, 2400
1000, 2398
1000, 2384
1000, 2356
1000, 2367
1000, 2410
1000, 2414
1000, 2427
1000, 2376
1000, 2459
1000, 2447
1000, 2415
1000, 2395
