500, 478
500, 549
500, 451
500, 462
500, 493
500, 436
500, 527
500, 640
500, 592
500, 573
500, 461
500, 454
500, 473
500, 456
500, 451
500, 433
500, 439
500, 448
500, 449
500, 417
500, 412
500, 393
500, 450
500, 420
500, 412
500, 475
500, 487
500, 492
500, 522
500, 517
500, 508
500, 522
500, 510
500, 477
500, 444
500, 398
500, 438
500, 436
500, 430
500, 431
500, 418
500, 421
500, 450
500, 405
500, 414
500, 420
500, 533
500, 648
500, 484
500, 457
600, 490
600, 488
600, 425
600, 452
600, 452
600, 604
600, 573
600, 461
600, 487
600, 486
600, 445
600, 505
600, 488
600, 542
600, 517
600, 530
600, 516
600, 461
600, 494
600, 482
600, 494
600, 501
600, 479
600, 468
600, 472
600, 424
600, 454
600, 485
600, 518
600, 515
600, 482
600, 477
600, 469
600, 467
600, 448
600, 468
600, 454
600, 482
600, 477
600, 461
600, 471
600, 470
600, 444
600, 422
600, 449
600, 494
600, 511
600, 491
600, 469
600, 475
700, 458
700, 472
700, 479
700, 515
700, 539
700, 485
700, 501
700, 482
700, 489
700, 458
700, 529
700, 557
700, 550
700, 543
700, 509
700, 509
700, 505
700, 473
700, 498
700, 539
700, 553
700, 543
700, 521
700, 509
700, 467
700, 571
700, 547
700, 549
700, 532
700, 516
700, 516
700, 479
700, 533
700, 518
700, 529
700, 515
700, 544
700, 524
700, 510
700, 479
700, 532
700, 548
700, 530
700, 515
700, 530
700, 536
700, 527
700, 528
700, 545
700, 522
800, 476
800, 545
800, 527
800, 518
800, 491
800, 554
800, 483
800, 544
800, 562
800, 525
800, 556
800, 545
800, 526
800, 546
800, 548
800, 551
800, 535
800, 540
800, 553
800, 535
800, 540
800, 548
800, 557
800, 528
800, 543
800, 535
800, 546
800, 510
800, 551
800, 572
800, 549
800, 525
800, 536
800, 555
800, 546
800, 521
800, 518
800, 470
800, 501
800, 487
800, 493
800, 487
800, 497
800, 517
800, 486
800, 488
800, 508
800, 486
800, 530
800, 508
900, 541
900, 516
900, 581
900, 580
900, 542
900, 523
900, 534
900, 519
900, 526
900, 545
900, 545
900, 536
900, 513
900, 517
900, 514
900, 535
900, 515
900, 547
900, 541
900, 600
900, 567
900, 565
900, 563
900, 535
900, 554
900, 569
900, 628
900, 563
900, 550
900, 547
900, 560
900, 594
900, 594
900, 593
900, 589
900, 588
900, 617
900, 564
900, 579
900, 622
900, 589
900, 598
900, 590
900, 568
900, 549
900, 568
900, 587
900, 549
900, 537
900, 582
1000, 631
1000, 906
1000, 635
1000, 605
1000, 625
1000, 618
1000, 623
1000, 639
1000, 654
1000, 630
1000, 597
1000, 620
1000, 633
1000, 642
1000, 575
1000, 596
1000, 571
1000, 616
1000, 558
1000, 641
1000, 634
1000, 633
1000, 616
1000, 606
1000, 642
1000, 625
1000, 636
1000, 629
1000, 643
1000, 608
1000, 600
1000, 574
1000, 646
1000, 615
1000, 594
1000, 611
1000, 621
1000, 599
1000, 559
1000, 589
1000, 609
1000, 650
1000, 594
1000, 597
1000, 606
1000, 592
1000, 603
1000, 594
1000, 590
1000, 603
100, 399
100, 405
100, 592
100, 594
100, 501
100, 482
100, 501
100, 455
100, 432
100, 356
100, 463
100, 400
100, 475
100, 361
100, 323
100, 413
100, 355
100, 365
100, 416
100, 358
100, 305
100, 500
100, 1194
100, 316
100, 415
100, 519
100, 377
100, 428
100, 219
100, 608
100, 457
100, 246
100, 612
100, 255
100, 365
100, 440
100, 358
100, 454
100, 373
100, 407
100, 361
100, 436
100, 407
100, 372
100, 493
100, 412
100, 434
100, 273
100, 507
100, 345
200, 403
200, 384
200, 501
200, 174
200, 397
200, 346
200, 436
200, 260
200, 520
200, 437
200, 404
200, 402
200, 394
200, 387
200, 266
200, 386
200, 411
200, 315
200, 435
200, 438
200, 1266
200, 322
200, 485
200, 321
200, 486
200, 329
200, 480
200, 354
200, 371
200, 392
200, 423
200, 373
200, 467
200, 353
200, 470
200, 403
200, 370
200, 366
200, 478
200, 322
200, 516
200, 353
200, 433
200, 442
200, 289
200, 523
200, 348
200, 543
200, 351
200, 453
300, 488
300, 370
300, 518
300, 396
300, 359
300, 506
300, 373
300, 364
300, 509
300, 381
300, 474
300, 469
300, 412
300, 427
300, 391
300, 416
300, 501
300, 405
300, 420
300, 496
300, 366
300, 439
300, 387
300, 419
300, 366
300, 552
300, 464
300, 388
300, 493
300, 471
300, 493
300, 296
300, 486
300, 395
300, 465
300, 410
300, 292
300, 415
300, 486
300, 483
300, 413
300, 393
300, 413
300, 483
300, 346
300, 523
300, 428
300, 412
300, 456
300, 401
400, 444
400, 388
400, 501
400, 395
400, 496
400, 363
400, 506
400, 435
400, 543
400, 448
400, 455
400, 459
400, 430
400, 445
400, 409
400, 442
400, 435
400, 445
400, 433
400, 370
400, 509
400, 436
400, 435
400, 416
400, 453
400, 442
400, 424
400, 425
400, 453
400, 434
400, 441
400, 435
400, 443
400, 494
400, 482
400, 318
400, 515
400, 464
400, 474
400, 457
400, 495
400, 398
400, 456
400, 485
400, 393
400, 392
400, 437
400, 444
400, 469
400, 451
500, 420
500, 404
500, 427
500, 432
500, 415
500, 329
500, 578
500, 427
500, 390
500, 440
500, 433
500, 444
500, 509
500, 353
500, 511
500, 413
500, 518
500, 480
500, 421
500, 450
500, 419
500, 418
500, 426
500, 420
500, 522
500, 446
500, 415
500, 400
500, 447
500, 434
500, 452
500, 420
500, 350
500, 608
500, 408
500, 432
500, 452
500, 427
500, 446
500, 444
500, 398
500, 436
500, 447
500, 394
500, 391
500, 506
500, 455
500, 513
500, 397
500, 436
600, 446
600, 465
600, 467
600, 451
600, 478
600, 482
600, 474
600, 477
600, 452
600, 478
600, 461
600, 446
600, 430
600, 456
600, 431
600, 457
600, 480
600, 465
600, 465
600, 463
600, 446
600, 427
600, 483
600, 461
600, 458
600, 484
600, 459
600, 462
600, 468
600, 406
600, 397
600, 399
600, 501
600, 818
600, 480
600, 460
600, 467
600, 453
600, 419
600, 478
600, 459
600, 476
600, 462
600, 456
600, 465
600, 473
600, 474
600, 454
600, 491
600, 450
700, 515
700, 485
700, 509
700, 502
700, 466
700, 487
700, 474
700, 489
700, 477
700, 468
700, 504
700, 509
700, 506
700, 451
700, 485
700, 484
700, 503
700, 516
700, 509
700, 499
700, 514
700, 483
700, 508
700, 507
700, 512
700, 498
700, 487
700, 500
700, 515
700, 480
700, 496
700, 495
700, 497
700, 504
700, 481
700, 504
700, 501
700, 488
700, 490
700, 462
700, 469
700, 481
700, 497
700, 500
700, 503
700, 489
700, 502
700, 494
700, 496
700, 508
800, 530
800, 522
800, 626
800, 593
800, 556
800, 553
800, 540
800, 553
800, 559
800, 590
800, 641
800, 610
800, 556
800, 563
800, 551
800, 507
800, 588
800, 628
800, 609
800, 553
800, 558
800, 513
800, 534
800, 514
800, 544
800, 571
800, 553
800, 547
800, 560
800, 532
800, 537
800, 516
800, 537
800, 511
800, 497
800, 538
800, 554
800, 549
800, 537
800, 556
800, 529
800, 524
800, 529
800, 536
800, 561
800, 539
800, 541
800, 513
800, 539
800, 539
900, 576
900, 586
900, 565
900, 556
900, 574
900, 580
900, 589
900, 559
900, 553
900, 588
900, 520
900, 581
900, 540
900, 580
900, 563
900, 569
900, 552
900, 589
900, 580
900, 559
900, 581
900, 566
900, 571
900, 621
900, 583
900, 553
900, 535
900, 584
900, 547
900, 573
900, 591
900, 578
900, 567
900, 577
900, 542
900, 589
900, 561
900, 551
900, 583
900, 559
900, 572
900, 553
900, 584
900, 548
900, 554
900, 583
900, 547
900, 568
900, 589
900, 704
1000, 578
1000, 674
1000, 568
1000, 674
1000, 602
1000, 602
1000, 596
1000, 604
1000, 567
1000, 611
1000, 610
1000, 608
1000, 615
1000, 568
1000, 619
1000, 606
1000, 608
1000, 581
1000, 606
1000, 590
1000, 592
1000, 604
1000, 621
1000, 597
1000, 601
1000, 591
1000, 623
1000, 613
1000, 615
1000, 620
1000, 593
1000, 592
1000, 588
1000, 600
1000, 605
1000, 596
1000, 603
1000, 598
1000, 592
1000, 626
1000, 601
1000, 587
1000, 617
1000, 622
1000, 600
1000, 589
1000, 621
1000, 590
1000, 595
1000, 598
